"GSM678364_B2.CEL" "GSM678365_B4.CEL" "GSM678366_B5.CEL" "GSM678367_B8.CEL" "GSM678368_B9.CEL" "GSM678369_B12.CEL" "GSM678370_B14.CEL" "GSM678371_B17.CEL" "GSM678372_B20.CEL" "GSM678373_B23.CEL" "GSM678374_B24.CEL" "GSM678375_B26.CEL" "GSM678376_B27.CEL" "GSM678377_B30.CEL" "GSM678378_B31.CEL" "GSM678379_B32.CEL" "GSM678380_B33.CEL" "GSM678381_B34.CEL" "GSM678382_B99.CEL"
-0.366911638654691 -0.3699345578194 -0.389311518380521 -0.358485589416782 -0.343288907732449 -0.344816282875631 -0.36785241259911 -0.360061678991026 -0.353120502082891 -0.338653741046756 -0.365902172863516 -0.374397925534304 -0.327509630595143 -0.370201373397182 -0.344871253901988 -0.334876073278344 -0.342106219159476 -0.372655850890122 -0.309821100583586
-0.335699642461031 -0.347855233355759 -0.272531633494367 -0.331726786855859 -0.295748447637874 -0.354063233061717 -0.336363661610653 -0.312647302281741 -0.346854988881224 -0.309968224255852 -0.270684860083051 -0.323967994674566 -0.343801931202282 -0.388778035829425 -0.33060621165039 -0.28133078660889 -0.347656729964859 -0.332878061105163 -0.322322096556892
0.599504243489748 0.151352907566089 -0.10512795614525 -0.154204974744368 -0.198403696015649 -0.0610060425488411 -0.101893577327369 -0.136898012612661 0.0184244307759536 -0.0990101528560735 -0.141257734327568 0.0478686955312334 -0.178551453615582 -0.252311015654097 -0.163501430988818 -0.121296559035018 -0.158939362581837 0.0195391992703525 0.63192059607218
-0.370957638161277 -0.37047307792827 -0.379531922109267 -0.327158210808872 -0.32140520387939 -0.363310183247803 -0.344599181099941 -0.327819902828712 -0.343095680960224 -0.310565839188995 -0.37274413545852 -0.383811512628122 -0.335655780898712 -0.351624710964938 -0.324492622113991 -0.327054851629997 -0.344881474562167 -0.381030122423798 -0.29857020420761
-0.362865639148106 -0.285925420835788 -0.350768403664401 -0.349348437322808 -0.32140520387939 -0.343393675154694 -0.329581469090062 -0.344889078444055 -0.320539833434224 -0.35478934424164 -0.332262523438082 -0.369018732909265 -0.315290405139788 -0.369486886380557 -0.336719801186789 -0.294566700167632 -0.358063937724952 -0.331482349182883 -0.326905795080438
-0.331653642954446 -0.302081024101868 -0.353644755508888 -0.304315330573938 -0.298012279070949 -0.317075432317373 -0.340239200193847 -0.325923327760341 -0.316780525513223 -0.296820695726687 -0.355639228971011 -0.356915549502928 -0.317617876655094 -0.333762535549319 -0.295962537610796 -0.310209143464326 -0.277581531046899 -0.349626604172514 -0.308571000986255
-0.271541650285174 -0.306927705081691 -0.308198396366 -0.331074133134861 -0.252735650409449 -0.285066758596307 -0.299546045070302 -0.301267851871513 -0.306755704390556 -0.28486839706381 -0.330552032789331 -0.235211316361428 -0.312962933624482 -0.286606392452086 -0.272866754917733 -0.252452429753455 -0.285907297254973 -0.298683119009321 -0.28648590810008
-0.343791641474202 -0.361318236077491 -0.321429614850638 -0.331726786855859 -0.26254558661944 -0.33343542110814 -0.325221488183968 -0.334774011412741 -0.314274320232557 -0.320127678119297 -0.343665794429755 -0.320605999283917 -0.2891063505926 -0.328046639416321 -0.302076127147195 -0.29155853799519 -0.301171201969776 -0.327295213416046 -0.3185717977649
-0.288881648170541 -0.311774386061515 -0.30187042230813 -0.274945913129022 -0.260281755186365 -0.316364128456905 -0.296639391132906 -0.288624018082371 -0.283573305544389 -0.30040638532555 -0.303184182409317 -0.316571604815138 -0.301907443926781 -0.300896132784581 -0.284414646264264 -0.265086710877708 -0.306027898924487 -0.311942382270974 -0.276901811187212
-0.205071658391269 -0.0737484979412814 -0.14136998938578 -0.105908599390506 -0.163691614041832 0.00158869717235564 -0.17504436808517 -0.0591384348094355 0.10614161559929 0.086848091351663 -0.0677066364312806 -0.0879559182509936 -0.142475645128344 -0.289464340518585 -0.166897869620151 -0.0966296292209995 -0.167265128789912 -0.226106099050799 -0.186477940313627
-0.296973647183712 -0.177682878953058 -0.228235815089274 -0.295830832200962 -0.304049162892482 -0.26088242734039 -0.198782041907238 -0.223508274068287 -0.29861053722839 -0.226899748548857 -0.128143972687145 -0.0765251339227864 -0.298416236653822 -0.228732944105481 -0.225316614079074 -0.193492451173607 -0.225545492246433 -0.263092464991199 -0.187728039910958
-0.288881648170541 -0.350547833900105 -0.347316781451017 -0.357180281974786 -0.299521500026332 -0.261593731200858 -0.332972565350357 -0.249428133336029 -0.324299141355224 -0.355984574107928 -0.359630373818096 -0.275555261049218 -0.279214596652551 -0.213728716756361 -0.277621769001599 -0.294566700167632 -0.328923755996691 -0.240761074234731 -0.279402010381873
-0.380783636962985 -0.409785045875729 -0.403118007234056 -0.383939084535709 -0.358381117286282 -0.373268437294357 -0.398372278941769 -0.375234279537996 -0.386954273371892 -0.37032733250338 -0.395550677441865 -0.384483911706252 -0.357766760294116 -0.398066367045547 -0.35030555571212 -0.33968913275425 -0.37194021473841 -0.384519402229496 -0.339823490919522
-0.386563636258107 -0.392552402391911 -0.405419088709646 -0.375454586162734 -0.353853454420132 -0.378958868178102 -0.39788783661887 -0.375234279537996 -0.372543593008059 -0.371522562369668 -0.396691004541032 -0.388518306175031 -0.351948081505852 -0.387349061796176 -0.342154102996921 -0.334876073278344 -0.364308262381008 -0.383821546268356 -0.343990489577291
-0.37442563773835 -0.379089399670179 -0.383558814691548 -0.357832935695784 -0.35762650680859 -0.377536260457165 -0.394981182681474 -0.355636337164826 -0.379435657529892 -0.361960723439366 -0.394980513892281 -0.378432320003083 -0.323436555443358 -0.370915860413807 -0.354381282069719 -0.334274440843856 -0.349738171516878 -0.382425834346077 -0.33732329172486
-0.261137651553954 -0.257922375174584 -0.303596233414822 -0.225344230333164 -0.356871896330899 -0.361887575526866 -0.306328237590893 -0.300635660182056 -0.184578196958053 -0.239449662144878 -0.283798621723474 -0.234538917283298 -0.317617876655094 -0.265886268969968 -0.252488123129737 -0.176045110573448 -0.165877501088566 -0.309848814387555 -0.292736406086733
-0.371535638090789 -0.395245002936258 -0.388160977642726 -0.373496624999739 -0.353853454420132 -0.373979741154825 -0.378025701379996 -0.359429487301568 -0.363145323205558 -0.351203654642777 -0.381296588702274 -0.343467567940332 -0.329837102110448 -0.375202782513555 -0.32856834847159 -0.323445057023067 -0.342800033010149 -0.367073003201005 -0.342323690114183
-0.359975639500545 -0.393090922500781 -0.377806111002575 -0.252103032894087 -0.184066096939507 -0.353351929201249 -0.0272894596008691 -0.321497985934141 -0.321792936074557 -0.326103827450735 -0.23590488355845 -0.373725526456174 -0.116291590581156 -0.133706170894388 -0.298000400789595 -0.267493240615661 -0.206812518278266 -0.362885867434167 -0.334823092530199
-0.149583665158095 -0.189530321348182 -0.206950811440074 -0.258629570104069 -0.257263313275599 -0.231007665200728 -0.132413443670027 -0.251324708404401 -0.239714713132721 -0.115145756050957 -0.159502967914244 -0.221090935720701 -0.0522861239102503 -0.219444612889359 -0.233468066794273 -0.204923467428883 -0.187385730459425 -0.0956070343176871 -0.263150715616574
-0.175593661986145 -0.167450996884541 -0.0884451154472277 0.0800977110939606 -0.10407738630419 -0.0780773352000766 -0.257884005300958 -0.121725412065691 -0.0962344608145499 0.00676769031038746 -0.0796800709725367 0.109057011641049 -0.00864603299826953 -0.195866541340742 -0.0140581312101768 -0.172435315966518 0.09152743751107 -0.184234741382421 -0.120639361520879
-0.162877663536876 -0.0209735272720893 0.116351135880215 -0.0726232596196017 -0.186329928372582 -0.171969444781872 -0.106253558233463 -0.0382761090573504 -0.176433029795886 0.0551744998950391 -0.0888026877658747 -0.0166816159692309 -0.12211026936942 0.159947992938386 -0.104403398803628 -0.0821904507932817 0.0616934419321365 -0.137478391986065 -0.142724454407054
-0.3484156409103 -0.342470032267066 -0.384134085060445 -0.304967984294936 -0.334233582000149 -0.354063233061717 -0.358163566141123 -0.330348669586541 -0.343095680960224 -0.295625465860399 -0.367612663512267 -0.330691985455865 -0.285033275440815 -0.316614847150325 -0.338078376639322 -0.308404246160861 -0.29007018035901 -0.348928748211374 -0.301903803133825
0.179298294734361 -0.0193579669454814 0.00762503615862316 -0.197280120330244 0.0596730873549016 -0.0574495232465004 -0.161479983043988 0.0666677113925318 -0.0655334461263823 -0.142636042975574 0.152376493707998 0.00617995268718356 -0.115127854823503 -0.118701943545268 -0.0534568193336368 -0.133930840159271 -0.115922903840119 0.231687411456801 -0.120222661655102
-0.325295643729811 -0.361856756186361 -0.327757588908509 -0.314105136388909 -0.30329455241479 -0.33343542110814 -0.36785241259911 -0.31517606903957 -0.341216026999724 -0.337458511180469 -0.336253668285168 -0.373725526456174 -0.338565120292844 -0.371630347430431 -0.331285499376657 -0.290956905560702 -0.344187660711495 -0.355907307822771 -0.295653305147172
-0.143803665862973 0.0921156955904651 -0.0941978191362008 -0.200543388935235 -0.239152661810999 -0.223183322735578 -0.1527600212318 -0.172932938911717 -0.185831299598386 -0.158771646170458 -0.116170538145889 -0.0919903127197726 -0.144221248764823 -0.0501111899492921 -0.261318863571202 -0.152581445628406 -0.253298046273348 -0.125614840646691 -0.21147993226024
-0.36922363837274 -0.396860563262866 -0.365150162886834 -0.36631743406876 -0.353853454420132 -0.351929321480312 -0.380447912994493 -0.36132606236994 -0.370037387727392 -0.351801269575921 -0.344806121528922 -0.363639540284227 -0.328091498473969 -0.38949252284605 -0.325171909840258 -0.318030365112673 -0.337249522204766 -0.362885867434167 -0.326905795080438
-0.380205637033473 -0.373704198581485 -0.388736248011624 -0.372191317557743 -0.350080402031674 -0.372557133433888 -0.388198990160883 -0.371441129401254 -0.382568414130725 -0.361960723439366 -0.385857897098943 -0.371035930143655 -0.352529949384678 -0.391635983895924 -0.340116239818122 -0.316225467809208 -0.35043198536755 -0.371957994928982 -0.341073590516852
-0.168657662831998 -0.268154257243101 -0.273106903863264 -0.165300088001336 -0.251981039931757 -0.263727642782262 -0.0922047308693816 -0.104656236450348 -0.197735774681553 -0.234071127746583 -0.0711276177287823 0.0519030900000125 -0.0522861239102503 -0.138707580010762 -0.164180718715085 0.0447539928837377 -0.145756899419053 -0.000698623602696854 -0.101054467829365
-0.377893637315424 -0.402245764351559 -0.403118007234056 -0.372191317557743 -0.355362675375515 -0.375402348875761 -0.381416797640292 -0.375866471227454 -0.356253258683725 -0.355386959174784 -0.397261168090615 -0.379777118159343 -0.346129402717588 -0.391635983895924 -0.353022706617186 -0.330664646236926 -0.363614448530335 -0.385217258190635 -0.340656890651076
-0.379049637174448 -0.397937603480604 -0.399666385020673 -0.365664780347762 -0.361399559197049 -0.380381475899038 -0.389652317129581 -0.370808937711797 -0.374423246968559 -0.341044200779332 -0.365332009313932 -0.385828709862511 -0.351366213627026 -0.398066367045547 -0.349626267985853 -0.330664646236926 -0.355982496172933 -0.381030122423798 -0.333989692798645
-0.37442563773835 -0.407630965440252 -0.400816925758467 -0.379370508488722 -0.359135727763974 -0.376113652736229 -0.391105644098279 -0.374602087848539 -0.385074619411392 -0.37032733250338 -0.389278878396445 -0.387845907096901 -0.357766760294116 -0.393064957929174 -0.349626267985853 -0.340290765188738 -0.367777331634372 -0.385217258190635 -0.343990489577291
-0.380205637033473 -0.406553925222513 -0.391037329487213 -0.36958070267375 -0.358381117286282 -0.381804083619974 -0.379479028348694 -0.375234279537996 -0.386327722051726 -0.357777418907359 -0.396120840991448 -0.394569897878199 -0.354857420899984 -0.397351880028923 -0.349626267985853 -0.340290765188738 -0.362226820828989 -0.385915114151775 -0.336906591859084
-0.383673636610546 -0.401707244242689 -0.40024165538957 -0.380023162209721 -0.36215416967474 -0.37967017203857 -0.389167874806681 -0.378395237985282 -0.383194965450892 -0.364351183171942 -0.396120840991448 -0.35086395779976 -0.339146988171671 -0.370201373397182 -0.34826769253332 -0.32946138136795 -0.359451565426298 -0.383123690307216 -0.34274038997996
-0.283679648804931 -0.292926182251089 -0.317402722268357 -0.249492418010095 -0.291220784771724 -0.322765863201118 -0.237052985416286 -0.208335673521316 -0.281693651583889 -0.320725293052441 -0.339104486033086 -0.271520866580439 -0.318781612412746 -0.293751262618333 -0.270149604012667 -0.281932419043379 -0.260236184780077 -0.283330287864249 -0.318988497630677
-0.362865639148106 -0.382320520323394 -0.400816925758467 -0.368275395231754 -0.34857118107629 -0.364021487108271 -0.369305739567808 -0.362590445748854 -0.368157733766892 -0.350606039709633 -0.36020053736768 -0.356915549502928 -0.341474459686977 -0.37591726953018 -0.325851197566524 -0.277119359567473 -0.348350543815532 -0.374749418773541 -0.331072793738207
-0.315469644928103 -0.224534128424687 -0.202923918857792 -0.305620638015934 -0.323669035312465 -0.266572858224135 -0.304390468299296 -0.247531558267658 -0.305502601750223 -0.297418310659831 -0.349937593475175 -0.342795168862202 -0.305980519078565 -0.28732087946871 -0.319737608030125 -0.29155853799519 -0.315047478983234 -0.343345900522257 -0.310237800449363
-0.313735645139567 -0.345701152920282 -0.307623125997103 -0.316715751272902 -0.328196698178615 -0.36828931027108 -0.3751190474426 -0.313279493971199 -0.286706062145222 -0.351203654642777 -0.372173971908936 -0.284296449064906 -0.337983252414018 -0.377346243563429 -0.306831141231061 -0.316827100243697 -0.262317626332095 -0.371957994928982 -0.312737999644024
-0.371535638090789 -0.399553163807212 -0.35306948513999 -0.355222320811792 -0.350080402031674 -0.376113652736229 -0.361554662401419 -0.377130854606368 -0.349361194161891 -0.347617965043914 -0.38072642515269 -0.364311939362357 -0.321109083928052 -0.358055094114561 -0.339436952091855 -0.30900587859535 -0.342800033010149 -0.327295213416046 -0.304404002328486
-0.358241639712008 -0.375319758908093 -0.371478136944704 -0.326505557087874 -0.32140520387939 -0.351218017619844 -0.383839009254789 -0.335406203102198 -0.371917041687892 -0.336860896247325 -0.375594953206438 -0.367001535674876 -0.331000837868101 -0.388778035829425 -0.313624018493726 -0.313217305636767 -0.307415526625832 -0.351720172055933 -0.336906591859084
-0.365177638866155 -0.398476123589474 -0.395064222069494 -0.370886010115747 -0.356117285853207 -0.366866702550143 -0.382385682286091 -0.363222637438311 -0.366278079806392 -0.364351183171942 -0.368182827061851 -0.380449517237473 -0.321109083928052 -0.393064957929174 -0.317699744851326 -0.325249954326532 -0.351819613068896 -0.374749418773541 -0.304820702194263
-0.31200164535103 -0.326314429000986 -0.328332859277406 -0.334337401739851 -0.292730005727107 -0.331301509526736 -0.282590563768825 -0.294313743287485 -0.277934343662889 -0.246621041342604 -0.297482546913481 -0.299761627861892 -0.316454140897441 -0.291607801568459 -0.285093933990531 -0.275916094698496 -0.310190782028524 -0.268675312680316 -0.300653703536494
-0.339745641967617 -0.382320520323394 -0.382983544322651 -0.335642709181848 -0.344798128687832 -0.344816282875631 -0.374634605119701 -0.373969896159082 -0.376302900929059 -0.334470436514749 -0.376735280305605 -0.384483911706252 -0.329837102110448 -0.37448829549693 -0.306151853504794 -0.292160170429679 -0.33100519754871 -0.350324460133654 -0.300237003670717
-0.331653642954446 -0.372627158363747 -0.354795296246682 -0.307578599178928 -0.319895982924007 -0.312096305294096 -0.358163566141123 -0.36132606236994 -0.322419487394724 -0.295027850927255 -0.343095630880171 -0.315226806658879 -0.330418969989275 -0.288035366485335 -0.33264407482919 -0.321640159719603 -0.274112461793534 -0.367770859162145 -0.31190459991247
-0.3484156409103 -0.361856756186361 -0.339262996286455 -0.30692594545793 -0.308576825758632 -0.341971067433758 -0.364945758661714 -0.322130177623598 -0.311141563631723 -0.329689517049599 -0.35392873832226 -0.345484765174721 -0.314126669382135 -0.355911633064687 -0.324492622113991 -0.301786289381491 -0.312966037431215 -0.325201645532627 -0.299403603939164
-0.326451643588836 -0.316621067041339 -0.337537185179763 -0.326505557087874 -0.300276110504024 -0.307828482131287 -0.307781564559591 -0.317704835797398 -0.311141563631723 -0.338653741046756 -0.346516612177673 -0.30917521495571 -0.319945348170399 -0.325188691349822 -0.309548292136127 -0.282534051477867 -0.247053721617292 -0.346835180327955 -0.287736007697411
-0.245531653457124 -0.290772101815612 -0.338687725917558 -0.263198146151055 -0.264809418052515 -0.28364415087537 -0.156151117492095 -0.32402675269197 -0.264150214619222 -0.198811846691096 -0.28151796752514 -0.26883127026792 -0.236156373619396 -0.27517460018609 -0.253167410856003 -0.286143846084796 -0.28035678644959 -0.291006703436785 -0.275651711589881
-0.375003637667863 -0.395783523045127 -0.392763140593905 -0.370233356394749 -0.33951585534399 -0.383937995201379 -0.391590086421178 -0.368912362643425 -0.361265669245058 -0.360167878639935 -0.367612663512267 -0.348174361487241 -0.352529949384678 -0.393779444945799 -0.346909117080787 -0.316225467809208 -0.35043198536755 -0.368468715123284 -0.324822295751554
-0.303909646337859 -0.334930750742895 -0.364574892517937 -0.315410443830906 -0.266318639007899 -0.320631951619714 -0.34556806574574 -0.341095928307312 -0.337456719078724 -0.329689517049599 -0.325420560843079 -0.323295595596437 -0.319945348170399 -0.346623301848565 -0.307510428957327 -0.271704667657078 -0.303946457372468 -0.312640238232113 -0.325238995617331
-0.0721316746034569 0.0296473629616255 0.0663026137861488 0.0141796852731495 -0.0776660195849818 -0.0595834348279048 -0.111097981462456 0.0268396349567331 0.0209306360566204 -0.0792888600623265 0.0657116341712875 0.0102143471559626 0.0664149233703375 0.00418982331418923 -0.0208510084728423 -0.0545153588068225 0.121361433090004 -0.0258214382037237 0.257724116604535
-0.0322496794671134 0.0167228803487621 0.0363885546034887 -0.152899667302372 -0.14029868923339 -0.0304199765487109 -0.130960116701329 -0.0123562497896084 -0.177059581116052 -0.104986302187512 -0.0956446503608782 -0.0429051800162945 -0.074397103305654 -0.222302560955858 -0.236864505425606 -0.180256537614865 -0.0472353326235047 -0.114449145268457 -0.158142349440799
0.00532031595118117 0.019954001001978 -0.0406976748287509 -0.129404133346439 -0.0708745252857568 -0.0396669267347967 0.0909144671865715 -0.150174038091261 -0.121296513621217 -0.0494081134051342 0.0309316576466864 0.207899676126135 -0.099999289974016 0.0256244338129318 -0.00522739076871159 -0.0707594345380051 -0.125636297749539 -0.117240569113016 -0.104804766621357
-0.376159637526887 -0.399014643698343 -0.384134085060445 -0.367622741510756 -0.347061960120907 -0.354063233061717 -0.371243508859406 -0.376498662916911 -0.384448068091226 -0.365546413038229 -0.365902172863516 -0.385156310784382 -0.335073913019886 -0.373059321463681 -0.32856834847159 -0.331266278671415 -0.330311383698037 -0.367073003201005 -0.328155894677769
-0.359397639571033 -0.369396037710531 -0.399666385020673 -0.356527628253788 -0.35762650680859 -0.373979741154825 -0.385776778546386 -0.344256886754597 -0.378182554889559 -0.351801269575921 -0.384147406450192 -0.385156310784382 -0.328091498473969 -0.383062139696427 -0.340795527544388 -0.318631997547161 -0.358063937724952 -0.343345900522257 -0.328155894677769
0.215712290293631 0.238054645094047 0.222776154126217 0.126436125284828 0.215877456237077 0.525819642337378 0.266282588076135 0.42954574114092 0.111154026160623 0.221311451309029 0.279522965265147 0.333638303736414 0.375968634905988 0.283554246814468 0.130630154484599 0.100104176856656 0.209475792125459 0.560377569153569 0.228138426134376
-0.31720364471664 -0.347855233355759 -0.34041353702425 -0.266461414756046 -0.28518390095019 -0.272974592968348 -0.327159257475565 -0.291784976529656 -0.304876050430056 -0.308772994389564 -0.323710070194328 -0.319261201127658 -0.322272819685705 -0.316614847150325 -0.309548292136127 -0.279525889305426 -0.286601111105646 -0.210055411944587 -0.268567813871674
-0.342057641685666 -0.323083308347771 -0.326607048170714 -0.279514489176009 -0.292730005727107 -0.325611078642991 -0.313594872434383 -0.308221960455542 -0.348108091521558 -0.315346758654146 -0.337393995384335 -0.371708329221785 -0.301325576047954 -0.335191509582569 -0.261318863571202 -0.289152008257237 -0.319904175937944 -0.317525229960091 -0.303570602596933
-0.308533645773957 -0.277847619202749 -0.307623125997103 -0.267114068477044 -0.250471818976373 -0.247367653991495 -0.313594872434383 -0.226037040826116 -0.310515012311557 -0.268732793868926 -0.278096986227638 -0.320605999283917 -0.293761293623211 -0.290178827535209 -0.261998151297468 -0.288550375822749 -0.264399067884114 -0.307057390542996 -0.261900616019244
-0.331653642954446 -0.333315190416287 -0.330058670384098 -0.298441447084954 -0.309331436236324 -0.327033686363927 -0.336848103933552 -0.325291136070884 -0.274175035741889 -0.25379242054033 -0.325420560843079 -0.30715801772132 -0.331000837868101 -0.354482659031437 -0.306831141231061 -0.285542213650308 -0.264399067884114 -0.321712365726929 -0.285235808502749
-0.335121642531519 -0.363472316512969 -0.366875973993526 -0.308231252899926 -0.319141372446315 -0.357619752364057 -0.346536950391539 -0.348682228580797 -0.286079510825056 -0.325506212517592 -0.352218247673509 -0.354225953190409 -0.331000837868101 -0.355197146048062 -0.333323362555456 -0.318631997547161 -0.327536128295346 -0.343345900522257 -0.290652906757849
-0.275009649862248 -0.2611534958278 -0.290365014930184 -0.237744651032128 -0.291975395249415 -0.273685896828816 -0.285012775383322 -0.2778767593616 -0.221544724847887 -0.268732793868926 -0.274676004930136 -0.270848467502309 -0.260594824530105 -0.244451658471225 -0.264715302202534 -0.27471282982952 -0.264399067884114 -0.333575917066302 -0.261900616019244
-0.342057641685666 -0.37801235945244 -0.288639203823492 -0.284735718943994 -0.298012279070949 -0.335569332689545 -0.348959162006036 -0.326555519449798 -0.319913282114057 -0.281880322398091 -0.329981869239748 -0.2661416739554 -0.290851954229079 -0.327332152399697 -0.305472565778528 -0.307802613726373 -0.324760872892654 -0.323805933610348 -0.258150317227252
-0.355351640064447 -0.388244241520957 -0.387585707273829 -0.365012126626764 -0.358381117286282 -0.359042360084994 -0.392074528744077 -0.370808937711797 -0.365651528486225 -0.355386959174784 -0.376735280305605 -0.385156310784382 -0.335073913019886 -0.369486886380557 -0.320416895756392 -0.327054851629997 -0.342800033010149 -0.377540842618099 -0.33607319212753
-0.383673636610546 -0.336546311069503 -0.377230840633678 -0.357180281974786 -0.352344233464749 -0.373979741154825 -0.349443604328935 -0.295578126666399 -0.343722232280391 -0.305784919723845 -0.363051355115598 -0.346157164252851 -0.329837102110448 -0.355911633064687 -0.336040513460522 -0.317428732678185 -0.33586189450342 -0.370562283006703 -0.328155894677769
-0.36402163900713 -0.404938364895905 -0.399666385020673 -0.377412547325728 -0.359135727763974 -0.374691045015293 -0.380932355317393 -0.368912362643425 -0.385701170731559 -0.364351183171942 -0.396120840991448 -0.383811512628122 -0.358348628172942 -0.394493931962423 -0.329926923924123 -0.337884235450785 -0.370552587037064 -0.382425834346077 -0.33732329172486
-0.346681641121764 -0.407630965440252 -0.334085562966379 -0.293872871037967 -0.341779686777065 -0.250924173293836 -0.31601708404888 -0.375866471227454 -0.236581956531888 -0.345227505311339 -0.245597663901371 -0.243952504377116 -0.302489311805607 -0.385920087762926 -0.252488123129737 -0.28494058121582 -0.312272223580542 -0.374749418773541 -0.333572992932868
-0.354195640205422 -0.221841527880341 -0.319128533375049 -0.33825332406584 -0.333478971522457 -0.328456294084863 -0.351865815943432 -0.373969896159082 -0.307382255710723 -0.305187304790701 -0.343095630880171 -0.324640393752696 -0.309471726351524 -0.320901769250074 -0.32856834847159 -0.295769965036608 -0.326842314444673 -0.379634410501518 -0.338156691456414
-0.246687653316149 -0.253075694194761 -0.300144611201438 -0.265808761035048 -0.300276110504024 -0.223894626596046 -0.281137236800127 -0.257014433609515 -0.29861053722839 -0.296223080793543 -0.305464836607652 -0.311192412190099 -0.169823435433185 -0.00438402088530782 -0.303434702599728 -0.280729154174402 -0.287294924956319 -0.31961879784351 -0.322738796422669
-0.358241639712008 -0.379089399670179 -0.397940573913981 -0.343474553833825 -0.304803773370174 -0.346238890596567 -0.377541259057097 -0.360061678991026 -0.322419487394724 -0.250206730941467 -0.354498901871844 -0.336743577159033 -0.294925029380864 -0.361627529197685 -0.290528235800663 -0.322241792154091 -0.317128920535253 -0.365677291278726 -0.307737601254701
-0.344947641333227 -0.3699345578194 -0.214429326235739 -0.290609602432977 -0.28518390095019 -0.327744990224395 -0.347505835037338 -0.320233602555227 -0.192096812800053 -0.252597190674042 -0.318008434698492 -0.346157164252851 -0.333328309383407 -0.275889087202714 -0.302076127147195 -0.266891608181172 -0.258848557078731 -0.349626604172514 -0.24773282058283
-0.257091652047369 -0.180375479497404 -0.18854215963536 0.0200535687621327 -0.21274129509179 -0.166279013898126 -0.224941927343803 -0.159024721743661 0.0203040847364537 -0.164150180568753 0.0480365641341951 -0.0671115468289687 -0.0656690851232578 -0.164429112609253 -0.111196276066294 -0.0400761803791047 -0.0964961160212787 -0.3000788309316 0.0485407839845376
-0.222411656276635 -0.226149688751295 -0.226510003982582 -0.251450379173089 -0.287447732383265 -0.2338528806426 -0.235599658447588 -0.212128823658059 -0.272295381781389 -0.196421386958521 -0.203975724781767 -0.241935307142726 -0.234410769982917 -0.250167554604223 -0.221240887721475 -0.245834472974084 -0.251910418572002 -0.226106099050799 -0.260233816556136
-0.361131639359569 -0.336546311069503 -0.322580155588433 -0.316063097551904 -0.293484616204799 -0.362598879387334 -0.310688218496987 -0.355636337164826 -0.264150214619222 -0.321920522918729 -0.317438271148908 -0.353553554112279 -0.222773412406389 -0.307326515934204 -0.329247636197857 -0.303591186684955 -0.324067059041981 -0.353813739939352 -0.279402010381873
-0.156519664312242 -0.200839243634438 -0.127563500532245 -0.239702612195123 -0.274619354262507 -0.220338107293705 -0.161479983043988 -0.246899366578201 -0.153250630949718 0.016329529240689 -0.142968224976319 -0.127627463860654 -0.129092683915337 -0.0215317092843019 -0.182521487324282 -0.107459013041788 -0.154082665627127 -0.22331467520624 -0.13522385682307
0.0394223117924024 -0.166373956666802 0.0524961249326134 -0.127446172183445 0.197012194294785 -0.157032063712041 -0.100440250358671 -0.0768398021142349 -0.0129031352323807 0.00617007537724362 -0.0232338795637579 0.265053597767171 0.179297291862661 0.10493249265828 0.216220407994184 0.213211074540446 -0.0174013370445711 0.0858355155786178 -0.300237003670717
-0.241485653950539 -0.311235865952646 -0.305897314890411 -0.286693680106988 -0.313104488624782 -0.327744990224395 -0.295670506487107 -0.274083609224857 -0.259137804057888 -0.231083053080864 -0.270114696533467 -0.235211316361428 -0.282123936046683 -0.245880632504475 -0.247053821319604 -0.165215726752659 -0.283132041852282 -0.297287407087041 -0.326072395348884
-0.336277642390544 -0.378550879561309 -0.363999622149039 -0.365012126626764 -0.341025076299374 -0.37184582957342 -0.380447912994493 -0.363222637438311 -0.356879810003891 -0.350008424776489 -0.365902172863516 -0.35220875595602 -0.327509630595143 -0.396637393012298 -0.344191966175721 -0.314420570505744 -0.360839193127644 -0.374051562812401 -0.331072793738207
0.238254287544608 0.439461165811168 0.20724385416599 0.125130817842832 -0.0889851767503568 -0.115776439804888 0.200882874484723 0.145691672574672 0.124311603884124 0.199199698782706 0.265268876525556 0.466773321206122 0.0483770191267187 0.586496741863364 -0.0487018052497709 0.155454360829574 0.140788220908844 -0.0963048902788268 -0.049383684473031
-0.368067638513716 -0.389321281738695 -0.380107192478164 -0.347390476159814 -0.337252023910915 -0.343393675154694 -0.3756034897655 -0.358797295612111 -0.340589475679557 -0.335068051447893 -0.370463481260185 -0.367673934753006 -0.35718489241529 -0.381633165663178 -0.338757664365589 -0.32585158676102 -0.358757751575625 -0.37614513069582 -0.310237800449363
-0.376159637526887 -0.402784284460428 -0.38528462579824 -0.368928048952752 -0.34404351821014 -0.377536260457165 -0.384323451577688 -0.378395237985282 -0.376929452249225 -0.366741642904517 -0.384717569999776 -0.369691131987395 -0.350202477869373 -0.366628938314058 -0.349626267985853 -0.324648321892044 -0.353901054620915 -0.378238698579239 -0.32398889602
-0.371535638090789 -0.396860563262866 -0.381833003584856 -0.360443550579777 -0.345552739165524 -0.364732790968739 -0.386745663192185 -0.369544554332882 -0.377556003569392 -0.369132102637092 -0.392129696144363 -0.385828709862511 -0.346129402717588 -0.395208418979048 -0.34826769253332 -0.336680970581809 -0.365695890082354 -0.368468715123284 -0.343157089845737
